,price,size,municipality,distance,hasVideo,status,hasPlan,has3DTour,floor,hasLift,propertyType_chalet,propertyType_countryHouse,propertyType_duplex,propertyType_flat,propertyType_penthouse,propertyType_studio,exterior_False,exterior_True,rooms_0,rooms_1,rooms_2,rooms_3,rooms_4,bathrooms_1,bathrooms_2,bathrooms_3,showAddress_False,showAddress_True,has360_False,has360_True,has360_desconocido
59,700.0,45.0,705.5941137736924,12321,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,697.6898426464414,687.6335443592284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
60,625.0,62.0,696.177593357043,11666,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,678.6640137059316,687.6335443592284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
61,595.0,45.0,705.5941137736924,4543,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,678.6640137059316,687.6335443592284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
62,650.0,55.0,705.5941137736924,10495,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,710.7500724586687,702.2528716519531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
63,725.0,50.0,705.5941137736924,7708,702.3840319499722,695.2438271604938,705.0755978051478,693.6616766467066,696.0922226905212,702.2528716519531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
64,750.0,95.0,699.6173866894447,28483,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,697.9828806237634,702.2528716519531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
65,700.0,30.0,705.5941137736924,12049,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,701.6980775674542,702.2528716519531,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
66,700.0,27.0,705.5941137736924,1391,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,697.6898426464414,687.6335443592284,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
67,650.0,59.0,699.6173866894447,30562,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,701.6980775674542,702.2528716519531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
68,550.0,40.0,674.3353453994757,17750,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,697.6898426464414,702.2528716519531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
69,650.0,55.0,705.5941137736924,10296,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,710.7500724586687,702.2528716519531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
70,750.0,65.0,705.5941137736924,5580,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,670.416612627114,702.2528716519531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
71,725.0,70.0,705.5941137736924,4117,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,670.416612627114,702.2528716519531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
72,700.0,80.0,699.6173866894447,29460,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,701.6980775674542,687.6335443592284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
